pref_sghtng_place_id,extrc_word_nm,info_obtn_dt,auser_sxdst_cd,age_group_cd,occpn_nm,hshld_incm_group_nm,mrrg_yn_nm,chdrn_yn_nm,rsid_fom_nm,auser_ara_ctprv_nm,auser_ara_gu_nm,auser_ara_dong_nm,car_group_nm,craln_tlphn_mkr_nm,craln_tlphn_sbscr_cmpn_nm,pref_sghtng_place_nm,info_obtn_site_url,info_obtn_site_subjc_nm
D***6,칠갑산도립온천,201911**,M,5,"기능직 (자동차정비, 운전기사, 안경사, 택시기사)",100~199만원,아니오,          ,아파트/ 주상복합,전남,목포시,용해동,,삼성,알뜰폰(MVNO),칠갑산도립온천,https://m.blog.naver.com/2000yhero/221524706364,칠갑산 도립공원 2
D***6,천안종합휴향,201911**,M,2,"학생 (초중고학생, 대학생, 대학원생)",500~599만원,아니오,          ,아파트/ 주상복합,부산,해운대구,재송1동,,삼성,LG U+,천안종합휴향,https://m.cafe.naver.com/sejongpedal/3371,세종싸이클로드
D***8,돌문화공원,201911**,F,2,"학생 (초중고학생, 대학생, 대학원생)",100만원 미만,예    ,자녀 있음 ,아파트/ 주상복합,서울,관악구,서림동,,삼성,KT,돌문화공원,https://m.blog.naver.com/pran0104/221715194651, 제주여행제주관광  제주 돌문화공원
D***3,어답산,201911**,M,5,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,광명시,철산동,,기타,SKT,어답산,https://m.blog.naver.com/iiijjjiiijjj/221600282946,20190728일 횡성 어답산횡성온천선바위장송어답산 장군봉병지방계곡
D***3,오목내,201911**,F,3,"교직 (교사, 유치원교사, 학원강사)",600~699만원,아니오,          ,아파트/ 주상복합,경기,화성시,반송동,"경차 (모닝, 스파크 등)",애플,LG U+,오목내,https://m.blog.naver.com/skrkddlsgp/221721630990,진주 판문동 맛집 오목내 솔직후기
D***6,대승사,201911**,M,3,,,      ,          ,,경기,고양시 덕양구,대자동,,,,대승사,https://m.blog.naver.com/5490ljy/221703776913,문경 사불산 대승사
D***8,미탄마하생태,201911**,M,2,,,      ,          ,,서울,용산구,보광동,,,,미탄마하생태,https://m.blog.naver.com/leeewon47/221479158841,대한민국 대표 관광지 강원도 강원도 관광지 현황은
D***6,홍천 비발디파크,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,연립주택/ 다세대/ 빌라,경기,광명시,하안3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",삼성,SKT,홍천 비발디파크,https://blog.naver.com/loveeoni/221717350562,비발디파크 근처 펜션 홍천 힐링하우스 뜨끈한 온돌방 넘나 좋음
D***6,부석사,201911**,M,5,,,      ,          ,,경북,구미시,옥계동,,,,부석사,https://m.blog.naver.com/ekswldkvkxm2/221710948020,경북가볼만한곳 영주 부석사
D***9,정남진우산도,201911**,F,5,,,      ,          ,,대전,서구,탄방동,,,,정남진우산도,https://m.blog.naver.com/hankookceo/220778906265,정남진 장흥 물 축제 여행 정남진 전망대 위대한 영웅 안중근을 만나다
D***8,무릉계곡,201911**,F,3,"사무직 (일반사무직, 공무원, 직업군인)",600~699만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,부산진구,부전1동,"중형차 (쏘나타, K5, 말리부, 골프급 등)",LG,LG U+,무릉계곡,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0W7Ve&articleno=858,단풍따라 흐르는 가을여행 - 6. 무릉계곡 여행
D***8,남원 드래곤,201911**,F,3,무직,"1,000만원 이상",아니오,          ,아파트/ 주상복합,부산,해운대구,우동,,애플,알뜰폰(MVNO),남원 드래곤,https://moonjung2114.blog.me/221639249397,전라도 골프 드래곤레이크cc 2박3일 남원 골프라운드 후기
D***5,문수사,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,부산,동래구,온천동,,애플,알뜰폰(MVNO),문수사,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0qXA2&articleno=504,고창 청량산 문수사
D***6,강원송지호,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",900~999만원,예    ,자녀 없음 ,아파트/ 주상복합,강원,강릉시,교1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)",애플,KT,강원송지호,https://m.blog.naver.com/jhany00/221660903730,송지호 오토캠핑에서 여름휴가를
D***5,오토테마파크,201911**,M,2,,,      ,          ,,대구,서구,평리5동,,,,오토테마파크,https://m.blog.naver.com/python99/221517135324,야경이 멋있는 합천 휴테마파크 오토캠핑장
D***4,홍천온천,201911**,F,2,"학생 (초중고학생, 대학생, 대학원생)",100~199만원,아니오,          ,아파트/ 주상복합,부산,해운대구,좌4동,,삼성,LG U+,홍천온천,https://m.blog.naver.com/hush113/221660267943,홍천 온천홍천에서 온천을 한다면오래된 시설이지만 물은 괜찮았던 원탕 온천목욕탕
D***3,땅끝,201911**,M,2,무직,100~199만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,구로구,고척1동,,삼성,SKT,땅끝,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0W7Ve&articleno=866,2018. 단풍따라 흐르는 가을여행 - 14. 토말. 땅끝마을
D***5,화암사,201911**,M,4,"자영업 (도소매업, 숙박업, 미용업)",100~199만원,아니오,          ,단독주택,대구,남구,대명동,,삼성,KT,화암사,https://m.blog.naver.com/happykids70/221674944427,화암사 숲길 신선대에서 바라보는 울산바위
D***5,예안현,201911**,M,2,,,      ,          ,,대전,동구,대동,,삼성,LG U+,예안현,https://m.blog.naver.com/misulmun49/221513555388,조식 유두류산록 이황
D***3,오목내,201911**,M,4,기타 ,"1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,강남구,개포1동,"MPV (카니발, 올란도, 피카소급, 오딧세이 등)",LG,LG U+,오목내,https://m.blog.naver.com/skrkddlsgp/221721630990,진주 판문동 맛집 오목내 솔직후기
D***2,지리산온천,201911**,M,4,,,      ,          ,,경기,수원시 권선구,입북동,,,,지리산온천,https://m.blog.naver.com/gksthf2702/221437321030,지리산 온천랜드 후기 지리산 가족여행가격
D***9,여수 첼린지 파크,201911**,F,4,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,의정부시,신곡1동,,애플,SKT,여수 첼린지 파크,https://blog.naver.com/okine2086/221595075033,여수 유월드 루지 테마파크 핫플 인정 100만표
D***6,아우라지,201911**,M,2,"자영업 (도소매업, 숙박업, 미용업)","1,000만원 이상",아니오,          ,연립주택/ 다세대/ 빌라,서울,광진구,구의1동,,애플,SKT,아우라지,https://m.blog.naver.com/kooni/221672541768,정선 아리랑 시장  물 폭탄 맞은 아우라지
D***7,창원 구산해양,201911**,M,2,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,아니오,          ,아파트/ 주상복합,서울,강남구,대치동,,LG,SKT,창원 구산해양,https://blog.naver.com/a23852/221319178127,창원 마산 외곽 구산카페  통통 오션뷰카페
D***1,묘산봉,201911**,M,3,기타 ,400~499만원,예    ,자녀 없음 ,연립주택/ 다세대/ 빌라,서울,송파구,삼전동,"경차 (모닝, 스파크 등)",삼성,SKT,묘산봉,https://m.blog.naver.com/kohj007/221598565809,제주시 구좌읍 김녕리 묘산봉 일대 농어촌도로 확장
D***4,유현문화,201911**,F,4,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,남양주시,와부읍,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)",삼성,KT,유현문화,https://m.blog.naver.com/airbag1/221682877565,횡성여행 횡성호수길 5구간 국순당 유현문화관광지 풍수원성당
D***3,마니산,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,오피스텔,대구,동구,신천동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)",LG,LG U+,마니산,https://blog.naver.com/jipangdosa/221613683019,한국명산 031 강화도 마니산 등산기
D***5,춘장대해수욕장,201911**,F,5,,,      ,          ,,부산,동래구,낙민동,,,,춘장대해수욕장,https://m.blog.naver.com/ka8564/221667927409,춘장대 해수욕장과 홍원항 쭈꾸미낚시 풍경
D***7,삼장사,201911**,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,의정부시,호원동,"중형차 (쏘나타, K5, 말리부, 골프급 등)",삼성,KT,삼장사,https://m.cafe.naver.com/thebomsnap/398,20190516 성내동성당삼장사
D***5,율포해수욕장,201911**,M,5,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,울산,중구,복산동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)",삼성,SKT,율포해수욕장,https://m.blog.naver.com/day31479/221486986413,전라도1박2일여행여수낭만포차 율포해수욕장 광한루원
D***1,간월도,201911**,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,오피스텔,부산,동구,범일2동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",애플,LG U+,간월도,https://m.blog.naver.com/jjun0712/221712063671,서산 간월도 간월암 다녀왔어요
D***7,송계사,201911**,M,5,기타 ,100~199만원,아니오,          ,아파트/ 주상복합,부산,부산진구,개금3동,,삼성,KT,송계사,https://m.blog.naver.com/kimyt9999/221674102000,덕유산 지봉 산행기경남거창 송계사계곡에서 지봉에 올라 횡경재를 거쳐 백암봉까지 달려보자
D***4,회산연꽃방죽,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,관악구,인헌동,,LG,KT,회산연꽃방죽,https://m.blog.naver.com/yunm2530/221565757481,일로읍 회산연꽃방죽이야기회산백련지연꽃나들이목포꽃집목포꽃배달 남악꽃배달 일로꽃배달무안꽃배달
D***7,대광해수욕장,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,아니오,          ,아파트/ 주상복합,서울,마포구,망원2동,"MPV (카니발, 올란도, 피카소급, 오딧세이 등)",LG,LG U+,대광해수욕장,https://m.blog.naver.com/happy-luna/221332519271,아이들과 국내섬여행 임자도  해수욕장 대광해수욕장
D***3,문장대온천,201911**,M,4,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,대구,달서구,유천동,,삼성,SKT,문장대온천,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0F0kb&articleno=8780597,문장대온천개발 온천지구 지정 사실상 백지화 가능성 커
D***6,장호,201911**,M,3,"판매직 (상점점원, 보험설계사, 노점상)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,부산,사하구,하단2동,,LG,KT,장호,https://m.blog.naver.com/qsaxzd/221623300383,장호비치캠핑장 삼척여행
D***9,미륵사지,201911**,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,동작구,상도1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)",삼성,SKT,미륵사지,https://m.blog.naver.com/jhyang58/221711567421,미륵사지 교도소세트장 보석박물관  익산  전주 여행  1 
D***1,예래휴양형주거,201911**,M,4,무직,300~399만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,광명시,하안2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)",LG,LG U+,예래휴양형주거,https://blog.naver.com/bigfish3/221477767193,예래 휴양형 주거단지 현황과 제주도 땅 투자
D***9,수옥정,201911**,F,5,"사무직 (일반사무직, 공무원, 직업군인)",100~199만원,아니오,          ,단독주택,강원,속초시,동명동,,삼성,SKT,수옥정,https://m.blog.naver.com/akekdthkl200/221662955468,수옥정과 수옥폭포   충북괴산여행
D***5,돈내코,201911**,M,4,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,온천3동,"중형차 (쏘나타, K5, 말리부, 골프급 등)",삼성,SKT,돈내코,https://m.blog.naver.com/sohyun1989/221684113927,제주 원앙폭포 신비함을 느끼고 싶다면 꼭 돈내코
D***1,홍천 비발디파크,201911**,F,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,아파트/ 주상복합,서울,강남구,논현동,,애플,SKT,홍천 비발디파크,https://blog.naver.com/loveeoni/221717350562,비발디파크 근처 펜션 홍천 힐링하우스 뜨끈한 온돌방 넘나 좋음
D***4,문경온천,201911**,F,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,연립주택/ 다세대/ 빌라,경남,창원시 의창구,명서동,,삼성,LG U+,문경온천,https://m.blog.naver.com/j3187654/221564941542,불정자연휴양림 문경온천 여행 
D***9,다덕약수,201911**,M,5,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,울산,중구,남외동,"중형차 (쏘나타, K5, 말리부, 골프급 등)",삼성,SKT,다덕약수,https://m.blog.naver.com/soda8219/221603152068,봉화 약수식당  다덕약수 로 만든 토종닭백숙
D***9,북고사,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,예    ,자녀 있음 ,오피스텔,경북,구미시,형곡동,"대형차 (제너시스, BMW5급 등)",삼성,SKT,북고사,https://m.blog.naver.com/meer1/221709753267,늦가을 무주의 북고사 성지순례
D***7,청도용암온천,201911**,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,월계3동,기타 (승합차/트럭/화물차/기타 차량 등),LG,SKT,청도용암온천,https://m.blog.naver.com/jangsoras2j/221716720216,청도용암온천 즐기고 빛축제까지
D***9,거가대교,201911**,M,2,무직,300~399만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,부천시 원미구,소사동,,LG,LG U+,거가대교,https://m.blog.naver.com/ohyea95/221553123462,가덕도 가볼 만한 곳 연대봉 세계 최대 수심 해저터널 거가대교
D***9,골드힐카운티리조트,201911**,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,연립주택/ 다세대/ 빌라,경기,고양시 일산동구,정발산동,,애플,SKT,골드힐카운티리조트,https://www.yna.co.kr/view/PYH20190609095000063?input=1196m,천안 골드힐카운티리조트 관광단지 기공식  연합뉴스
D***8,원주 더네이처,201911**,F,3,"자영업 (도소매업, 숙박업, 미용업)","1,000만원 이상",예    ,자녀 없음 ,단독주택,서울,강동구,천호동,"대형차 (제너시스, BMW5급 등)",삼성,KT,원주 더네이처,http://www.kwnews.co.kr/nview.asp?s=501&aid=219042100027,원주문막읍 대규모 관광단지 4년만에 재추진
D***6,청학사,201911**,M,4,기타 ,600~699만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,남동구,만수3동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)",삼성,KT,청학사,https://m.blog.naver.com/yeonsulife/221652152813,SNS 서포터즈 연수구 사찰 여행 호불사와 청학사 가을 산책
D***3,한국차소리문화공원,201911**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,안산시 단원구,고잔2동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",애플,KT,한국차소리문화공원,https://m.blog.naver.com/peri26100/220924962670,보성여행 보성차밭빛축제  한국차소리문화공원
D***4,고성 델피노 골프앤리조트,201911**,M,3,기타 ,500~599만원,아니오,          ,아파트/ 주상복합,경기,평택시,비전동,"중형차 (쏘나타, K5, 말리부, 골프급 등)",삼성,SKT,고성 델피노 골프앤리조트,https://blog.naver.com/aramouse/221589693496,가족여행 숙소 추천 고성 속초 델피노골프앤리조트 카페로까 조식 리뷰
D***6,내장산리조트,201911**,M,4,"사무직 (일반사무직, 공무원, 직업군인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,성남시 분당구,구미동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",삼성,KT,내장산리조트,https://m.blog.naver.com/beet38/221710851873,정읍시 내장산리조트 최대규모 민자유치
